T_years,ATM_IV,IV_25C,IV_25P,RR25,BF25
0.019178082191780823,0.08283857534538339,0.10463487485850437,0.1397450736217268,-0.03511019876322244,0.0393513988947322
0.020594120363244574,0.08283846745759053,0.10475915411690022,0.13963052511017812,-0.0348713709932779,0.03935637215594863
0.022010158534708328,0.08286223752641615,0.10491995677205058,0.13948651827886333,-0.03456656150681274,0.039340999999040796
0.02342619670617208,0.08320375669208578,0.1053161216727932,0.1401152230804777,-0.034799101407684496,0.03951191568454966
0.024842234877635833,0.08352746482922224,0.10571589671235185,0.1406213953115412,-0.034905498599189344,0.03964118118272428
0.026258273049099584,0.0839551723174181,0.10630017334173515,0.14124282135588775,-0.0349426480141526,0.03981632503139336
0.02767431122056334,0.08423966803531353,0.10660586775754725,0.14195277435721404,-0.035346906599666786,0.04003965302206712
0.02909034939202709,0.08411402701643264,0.10591672415286128,0.14372169158879866,-0.03780496743593738,0.04070518085439734
0.03050638756349084,0.08398846814144575,0.10536258277905207,0.14487753750756888,-0.03951495472851681,0.041131592001864725
0.031922425734954595,0.08384291547188333,0.10512314711015226,0.14400960988932124,-0.038886462779168976,0.04072346302785343
0.03333846390641835,0.08370950563896186,0.10493549138588316,0.14308129275024198,-0.038145801364358814,0.04029888642910072
0.034754502077882096,0.08358677950176874,0.10480663874579864,0.14209974250322438,-0.03729310375742574,0.03986641112274278
0.03617054024934585,0.08347350276185042,0.1047375500205927,0.14106442111662718,-0.03632687109603447,0.03942748280675952
0.037586578420809605,0.08336862425092605,0.10472802089735814,0.13997440169561323,-0.035246380798255095,0.03898258704555964
0.03900261659227336,0.0832098062838784,0.10462496118193727,0.1397272508145668,-0.03510228963262953,0.03896629971437364
0.040418654763737114,0.0829910852243903,0.104438819187913,0.14053748021447976,-0.03609866102656675,0.03949706447680608
0.04183469293520086,0.08378511888390373,0.10521375652577243,0.14212630407353172,-0.036912547547759286,0.039884911415748334
0.04325073110666461,0.08538832607280185,0.10678978297268325,0.14397482553686938,-0.03718504256418613,0.03999397818197446
0.04466676927812836,0.08602432500977884,0.10732448975570515,0.14495013917830613,-0.03762564942260098,0.040112989457226786
0.04608280744959212,0.08604416136355708,0.1070942972216326,0.1455924582896835,-0.0384981610680509,0.04029921639210099
0.04749884562105587,0.08662762969645217,0.10757865964103494,0.1477067292098898,-0.04012806956885487,0.04101506472901022
0.048914883792519626,0.08746299995757882,0.10843086550207134,0.1505627836169089,-0.04213191811483755,0.04203382460191131
0.05033092196398338,0.08737264449858984,0.10829441830362758,0.15063269271854704,-0.042338274414919455,0.042090911012497484
0.051746960135447134,0.08695059450923794,0.10779842530150524,0.14963948004301317,-0.04184105474150793,0.041768358163021255
0.053162998306910875,0.0865491312490081,0.10733297394789544,0.1486701423323688,-0.04133716838447336,0.04145242689112402
0.05457903647837463,0.08616677230924563,0.10689644858501743,0.14772253916158057,-0.04082609057656314,0.04114272156405335
0.05599507464983838,0.08580217523207942,0.1064890008861113,0.14679737906280863,-0.04030837817669733,0.04084101474238053
0.05741111282130214,0.08545412128148752,0.10610857018152525,0.14589038095067278,-0.039781810769147524,0.04054535428461151
0.05882715099276589,0.0857399692828587,0.10645552834948539,0.14633600231143468,-0.039880473961949284,0.04065579604760135
0.060243189164229646,0.08606860519696344,0.10685713301424682,0.14686047336483316,-0.040003340350586336,0.04079019799257655
0.0616592273356934,0.08650035730407346,0.10714198802615559,0.14794359399857335,-0.04080160597241776,0.041042433708291
0.06307526550715714,0.0869134208909041,0.10741001355770421,0.14896354590609276,-0.041553532348388544,0.04127335884099438
0.0644913036786209,0.08730909816193547,0.10792729807467134,0.14930616597256352,-0.04137886789789218,0.04130763386168196
0.06590734185008465,0.08767942755684105,0.10837355584333117,0.1497034715214582,-0.04132991567812702,0.04135908612555361
0.0673233800215484,0.08797934348251055,0.10828983722328707,0.15109455949094233,-0.04280472226765526,0.04171285487460416
0.06873941819301216,0.08822537249872082,0.10820118566371824,0.15214913718143308,-0.04394795151771484,0.04194978892385483
0.07015545636447591,0.08827225110695217,0.10821801824949914,0.1516013672301899,-0.04338334898069077,0.041637441632892375
0.07157149453593967,0.08831725130808418,0.10827512064370813,0.15100668676752346,-0.04273156612381533,0.04132365239753161
0.07298753270740341,0.08836048380166514,0.1083750742137219,0.15036596928071988,-0.04199089506699798,0.041010037945555744
0.07440357087886716,0.08840205075515895,0.10851873232474607,0.14968026377163,-0.04116153144688392,0.0406974472930291
0.07581960905033092,0.08844204661052477,0.10870898060848952,0.14895148699706842,-0.0402425063885789,0.040388187192254205
0.07723564722179467,0.08860047693954583,0.10901750503380522,0.14862344464063768,-0.03960593960683245,0.04021999789767562
0.07865168539325842,0.08895311153544774,0.1094575294180913,0.1490046513460976,-0.039547121928006315,0.04027797884664672
0.08006772356472218,0.08956705330668834,0.11023952818247387,0.14990556231721083,-0.03966603413473696,0.04050549194315402
0.08148376173618593,0.09050360436495357,0.11143878875654038,0.1514575815046768,-0.040018792748136425,0.040944580765655034
0.08289979990764969,0.09088132923310262,0.11186602088804772,0.15250697361842783,-0.04064095273038011,0.04130516802013516
0.08431583807911344,0.0907350142576765,0.11159598424716974,0.1531226341416309,-0.04152664989446117,0.041624294936723816
0.08573187625057718,0.09024860851505945,0.11093533556867481,0.1536698566990125,-0.042734521130337697,0.042053987618784205
0.08714791442204094,0.08951239547364098,0.11014902799364301,0.15410012294045944,-0.04395109494681643,0.04261217999341024
0.08856395259350469,0.08888046713435847,0.10954718536829845,0.15405146679861276,-0.044504281430314305,0.042918858949097125
0.08997999076496845,0.0883143670713803,0.10899462516169652,0.1537626744519002,-0.044768049290203685,0.04306428273541807
0.0913960289364322,0.08776232515709895,0.10849769494078136,0.15347922965181598,-0.044981534711034624,0.04322613713919973
0.09281206710789595,0.08722379277009172,0.10805483187256107,0.15319868454387367,-0.0451438526713126,0.04340296543812565
0.09422810527935971,0.08669825048856951,0.10766479541881313,0.15292052691601676,-0.04525573149720363,0.04359441067884544
0.09564414345082345,0.0861852061293189,0.10732638648008122,0.1526449106393477,-0.04531852415926649,0.04380044243039555
0.0970601816222872,0.0863473648586844,0.10766708239148111,0.15283027123418716,-0.04516318884270605,0.043901311954149744
0.09847621979375096,0.08664129103130011,0.10813874790273167,0.15307915326859547,-0.0449404053658638,0.043967659554363464
0.09989225796521471,0.08690244355571777,0.10860891935698713,0.15370273806782656,-0.04509381871083942,0.04425338515668906
0.10130829613667847,0.08715272891489523,0.10907868460803681,0.15435549066398446,-0.04527680605594765,0.044564358721115416
0.10272433430814222,0.08778904119371064,0.10928668565490517,0.15555885121435228,-0.04627216555944712,0.044633727240918075
0.10414037247960597,0.08842113886192655,0.10947531930043568,0.15669364044185213,-0.047218321141416456,0.04466334100921736
0.10555641065106972,0.08903196877304421,0.1096637096313729,0.15773402907861434,-0.04807031944724144,0.0446669005819494
0.10697244882253347,0.08959301852786315,0.10986202550810406,0.1586501416368361,-0.048788116128732045,0.044663065044606945
0.10838848699399722,0.08983049601058676,0.1101185675782793,0.15918405582459091,-0.049065488246311614,0.04482081569084834
0.10980452516546098,0.09006124630699326,0.11036925359080892,0.1597006794419897,-0.04933142585118079,0.04497372020940606
0.11122056333692473,0.09028555345783075,0.11061385272059701,0.16019768418806635,-0.049583831467469336,0.045120214996500915
0.11263660150838849,0.09050368560894612,0.1108514146597926,0.1606780769164964,-0.049826662256703805,0.0452610601791984
0.11405263967985224,0.09071589611675648,0.11108410020106084,0.1611403548480277,-0.05005625464696685,0.04539633140778779
0.11546867785131598,0.09092242456197328,0.11131144082309605,0.16158644473972578,-0.05027500391662973,0.04552651821943762
0.11688471602277974,0.09112349768041343,0.11153260450079291,0.16201597269287288,-0.050483368192079964,0.04565079091641945
0.11830075419424349,0.09131933021876605,0.11174953892346916,0.16242951170960265,-0.050679972786133495,0.04577019509776985
0.11971679236570724,0.09151012572233333,0.11196193177987529,0.1628280864677198,-0.0508661546878445,0.04588488340146421
0.121132830537171,0.0916960772610193,0.11216888349977613,0.16321067243843307,-0.051041788938656935,0.04599370070808528
0.12254886870863475,0.09187736809918201,0.11237198038617262,0.16357993261980983,-0.05120795223363721,0.046098588403809204
0.12396490688009851,0.09205417231438436,0.11257139429595238,0.16393370052949346,-0.051362306233541086,0.04619837509833856
0.12538094505156225,0.09222665536956594,0.11276600196778903,0.16427447269551285,-0.05150847072772381,0.04629358196208501
0.126796983223026,0.09241465246383006,0.11294549792991396,0.16458251672626376,-0.0516370187963498,0.0463493548642588
0.12821302139448976,0.09261443904368259,0.11311301371624723,0.16485645712052271,-0.05174344340427549,0.04637029637470237
0.1296290595659535,0.09280944469881555,0.1132769542641638,0.16511199456827158,-0.05183504030410778,0.04638502971740213
0.13104509773741727,0.09299984026156544,0.11343783706283901,0.16534779765066415,-0.05190996058782514,0.04639297709518614
0.132461135908881,0.09318578845976395,0.11359801239713233,0.16556581730759118,-0.051967804910458854,0.04639612639259781
0.13387717408034477,0.0933674443954344,0.11375566895690037,0.16576563514695228,-0.05200996619005191,0.046393207656491936
0.13529321225180851,0.09354495598968793,0.11391118066499785,0.16594691569423806,-0.05203573502924021,0.04638409218993003
0.13670925042327225,0.09371846439659393,0.11406632412653785,0.16611189987214023,-0.05204557574560238,0.04637064760274512
0.13812528859473602,0.0938881043885391,0.11422052711548804,0.16625922199436613,-0.05203869487887809,0.04635177016638799
0.13954132676619976,0.09405400471535803,0.11437353808271257,0.16638907715081452,-0.052015539068101954,0.04632730290140551
0.14095736493766353,0.09421628843930957,0.11452629665368017,0.1665036219296876,-0.05197732527600743,0.046298670852374324
0.14237340310912727,0.09437507324778735,0.11467968108048172,0.16660133773393582,-0.05192165665345409,0.046265436159421414
0.14378944128059104,0.09453047174548361,0.1148327659567438,0.16668255011802624,-0.05184978416128244,0.04622718629190141
0.14520547945205478,0.09468259172757552,0.11498587447970196,0.16674901235644227,-0.051763137876740306,0.04618485169049659
